fight_url,winner
http://ufcstats.com/fight-details/331ddc1141e934d1,Sean Woodson
http://ufcstats.com/fight-details/43d90683078fcee5,Ramon Taveras
http://ufcstats.com/fight-details/dff2685afd98ed9e,Gillian Robertson
http://ufcstats.com/fight-details/a10e2d5416972b9c,Sam Patterson
http://ufcstats.com/fight-details/7736eb6bd5c1ff4a,Jasmine Jasudavicius
http://ufcstats.com/fight-details/ab105e5a56b5ee90,Jimmy Flick
http://ufcstats.com/fight-details/f2b407019b2a5c15,Magomed Ankalaev
http://ufcstats.com/fight-details/640f2ae3995b3b4f,Jim Miller
http://ufcstats.com/fight-details/a8239866e1222eae,Mario Bautista
http://ufcstats.com/fight-details/d0d99889c6abd8e1,Brunno Ferreira
http://ufcstats.com/fight-details/6f13fe34cb3ca906,Waldo Cortes Acosta
http://ufcstats.com/fight-details/5f622d812b8f407f,Preston Parsons
http://ufcstats.com/fight-details/03de7404decde12f,Marcus McGhee
http://ufcstats.com/fight-details/477c3b9de012e4b3,Farid Basharat
http://ufcstats.com/fight-details/0494ebcee93e717b,Jean Silva
http://ufcstats.com/fight-details/5344e76e26503716,Nikolas Motta
http://ufcstats.com/fight-details/fd29123ff92789e4,Joshua Van
http://ufcstats.com/fight-details/3fa8ee3fdc04fe36,Leon Edwards
http://ufcstats.com/fight-details/4896b36f1333d25c,Alexandre Pantoja
http://ufcstats.com/fight-details/1efc813ccd7a5aba,Shavkat Rakhmonov
http://ufcstats.com/fight-details/ac8628d945a78b03,Paddy Pimblett
http://ufcstats.com/fight-details/3b21a9f48bac4a44,Josh Emmett
http://ufcstats.com/fight-details/521a0e016878d174,Alonzo Menifield
http://ufcstats.com/fight-details/609d994bfe440ec3,Irene Aldana
http://ufcstats.com/fight-details/f8a8871d167fc929,Cody Garbrandt
http://ufcstats.com/fight-details/c442899c21d58779,Ariane da Silva
http://ufcstats.com/fight-details/4ec249e549309b16,Tagir Ulanbekov
http://ufcstats.com/fight-details/abb6e2169ba580d2,Andre Fili
http://ufcstats.com/fight-details/fce6522f42b48f18,Shamil Gaziev
http://ufcstats.com/fight-details/f9ec8bedc15ece93,Song Yadong
http://ufcstats.com/fight-details/91093a019d32af2e,Khalil Rountree Jr.
http://ufcstats.com/fight-details/acc57a9c114b694a,Nasrat Haqparast
http://ufcstats.com/fight-details/fbedeb4e4b019b94,Tim Elliott
http://ufcstats.com/fight-details/1afc4f372a125c74,Andre Muniz
http://ufcstats.com/fight-details/3adab28c5c6a9254,Kevin Jousset
http://ufcstats.com/fight-details/35addc4646509286,HyunSung Park
http://ufcstats.com/fight-details/5ac1725f775c6f00,Steve Garcia
http://ufcstats.com/fight-details/5a6e894e4b6cc703,Luana Santos
http://ufcstats.com/fight-details/84f6de7c99779e5f,Tatsuro Taira
http://ufcstats.com/fight-details/acde7c89bd724af8,Talita Alencar
http://ufcstats.com/fight-details/9feb9500b0fedfcd,Arman Tsarukyan
http://ufcstats.com/fight-details/03eecf1926d9c77c,Jalin Turner
http://ufcstats.com/fight-details/246d06693b5ca1e8,Deiveson Figueiredo
http://ufcstats.com/fight-details/39c4ae4624052f9f,Sean Brady
http://ufcstats.com/fight-details/20bfa549cb2cabe7,Joaquim Silva
http://ufcstats.com/fight-details/02713b2d25f74d43,Dustin Stoltzfus
http://ufcstats.com/fight-details/626c82ed45fdcf59,Miesha Tate
http://ufcstats.com/fight-details/0320a6a967069571,Cody Brundage
http://ufcstats.com/fight-details/d0602cdc04d2c159,Drakkar Klose
http://ufcstats.com/fight-details/0dc2fc8d39e226a3,Rodolfo Bellato
http://ufcstats.com/fight-details/32813f5f46f045e8,Jared Gooden
http://ufcstats.com/fight-details/d0ac2cc5c57c4e66,Veronica Hardy
http://ufcstats.com/fight-details/7990b6716a53b2cd,Brendan Allen
http://ufcstats.com/fight-details/73ebbfb998edc1f1,Michael Morales
http://ufcstats.com/fight-details/5be63144ac46f97e,Chase Hooper
http://ufcstats.com/fight-details/2ae243f518948794,Payton Talbott
http://ufcstats.com/fight-details/bd4d2522cb0d1a23,Amanda Ribas
http://ufcstats.com/fight-details/b210b99d9c1c9196,Myktybek Orolbai
http://ufcstats.com/fight-details/62b64802ea49e2fd,Joanderson Brito
http://ufcstats.com/fight-details/c1aef0f60a5b62e3,Jose Johnson
http://ufcstats.com/fight-details/16109688429c09de,Christian Leroy Duncan
http://ufcstats.com/fight-details/36f10b949b935b8c,Mick Parkin
http://ufcstats.com/fight-details/f0fe73e650b746f2,Jeka Saragih
http://ufcstats.com/fight-details/6997693d552600dd,Ailin Perez
http://ufcstats.com/fight-details/6e5a3d6b6ed84ac3,
http://ufcstats.com/fight-details/9abf0b60a44a82d1,Rafael Estevam
http://ufcstats.com/fight-details/b1f2ec122beda7a5,Alex Pereira
http://ufcstats.com/fight-details/db49619221b282af,Tom Aspinall
http://ufcstats.com/fight-details/6fd67582d8adb1c7,Jessica Andrade
http://ufcstats.com/fight-details/9fe98de1eac21f2e,Benoit Saint Denis
http://ufcstats.com/fight-details/128ab9aa4802c73f,Diego Lopes
http://ufcstats.com/fight-details/5704e73f91b9e7f7,Steve Erceg
http://ufcstats.com/fight-details/a0362d60d2e1db0d,Loopy Godinez
http://ufcstats.com/fight-details/480c4dbd2e792d86,Mateusz Rebecki
http://ufcstats.com/fight-details/83a0fff04494bfc4,
http://ufcstats.com/fight-details/4c025d1fff9e9fce,Jared Gordon
http://ufcstats.com/fight-details/57333b7bff20ece0,John Castaneda
http://ufcstats.com/fight-details/8a0fc4624578a7e4,Joshua Van
http://ufcstats.com/fight-details/1cf69de0eea46877,Jamall Emmers
http://ufcstats.com/fight-details/ac37849f627a79c4,Jailton Almeida
http://ufcstats.com/fight-details/3a81276a9641c6a1,Nicolas Dalby
http://ufcstats.com/fight-details/119bc264e2bb9877,Rodrigo Nascimento
http://ufcstats.com/fight-details/7d474fbf31894108,Caio Borralho
http://ufcstats.com/fight-details/ff8f92cf8fb1b76c,Elves Brener
http://ufcstats.com/fight-details/b5ea6535748edbce,
http://ufcstats.com/fight-details/6532b71560ae39e0,Vitor Petrino
http://ufcstats.com/fight-details/7df5998eca143c04,Angela Hill
http://ufcstats.com/fight-details/9e2bb8d5961b44d4,Eduarda Moura
http://ufcstats.com/fight-details/3c69bed42893da75,Marc Diakiese
http://ufcstats.com/fight-details/0ea435ddf02deb60,Islam Makhachev
http://ufcstats.com/fight-details/f23e9729b2b73c27,Khamzat Chimaev
http://ufcstats.com/fight-details/821960adf5bfa15c,
http://ufcstats.com/fight-details/7024385b5107bd4b,Ikram Aliskerov
http://ufcstats.com/fight-details/ed3334d108b257a6,Said Nurmagomedov
http://ufcstats.com/fight-details/e9256316716499b8,Muhammad Mokaev
http://ufcstats.com/fight-details/3c6fb6bf9b7afd40,Trevor Peek
http://ufcstats.com/fight-details/0d1af8c6a5793185,
http://ufcstats.com/fight-details/43de9ff6064361e1,Sedriques Dumas
http://ufcstats.com/fight-details/75c5f923f966b53b,Mike Breeden
http://ufcstats.com/fight-details/b84c447bb74febe2,Muhammad Naimov
http://ufcstats.com/fight-details/18e5af00a8478a0e,Viktoriia Dudakova
http://ufcstats.com/fight-details/539732694ab2c8d6,Shara Magomedov
http://ufcstats.com/fight-details/824859c7580eb35b,Edson Barboza
http://ufcstats.com/fight-details/751cf3d52fce1d1f,Viviane Araujo
http://ufcstats.com/fight-details/0d6d212fcdf47f2e,Jonathan Martinez
http://ufcstats.com/fight-details/6acd1c591170f597,Michel Pereira
http://ufcstats.com/fight-details/0197a61472fc351d,Christian Rodriguez
http://ufcstats.com/fight-details/3a8af8ee23444b72,Darren Elkins
http://ufcstats.com/fight-details/5b7b5b01f4dcbd9c,Tainara Lisboa
http://ufcstats.com/fight-details/7f7d2abc21f171ca,Terrance McKinney
http://ufcstats.com/fight-details/1ba282da76ca82ad,Melissa Mullins
http://ufcstats.com/fight-details/a74a8c1e0a49070d,Chris Gutierrez
http://ufcstats.com/fight-details/85a130a4b655c8f5,Emily Ducote
http://ufcstats.com/fight-details/1aa4c2fa5ffaff00,King Green
http://ufcstats.com/fight-details/e966de63c8e6b1d5,Joe Pyfer
http://ufcstats.com/fight-details/eb76a5b76a68e4c4,Joaquin Buckley
http://ufcstats.com/fight-details/68095e551ff6bbfd,Drew Dober
http://ufcstats.com/fight-details/b638646fb297228d,Bill Algeo
http://ufcstats.com/fight-details/b6a6ba08898f3b6a,Karolina Kowalkiewicz
http://ufcstats.com/fight-details/eb7b0a6f06dbdb4f,Nate Maness
http://ufcstats.com/fight-details/5ee83e03aaff5fa1,Vanessa Demopoulos
http://ufcstats.com/fight-details/df146b0592259e5d,Aoriqileng
http://ufcstats.com/fight-details/cc4fcfede19bc196,JJ Aldrich
http://ufcstats.com/fight-details/23a604f460289271,Mateusz Gamrot
http://ufcstats.com/fight-details/da1b37edb8ccd3e6,Bryce Mitchell
http://ufcstats.com/fight-details/d8335b728604b222,Marina Rodriguez
http://ufcstats.com/fight-details/bf647be41de365e4,Bryan Battle
http://ufcstats.com/fight-details/6e1bf1b163b3aeab,Charles Jourdain
http://ufcstats.com/fight-details/b78545b32a97ac44,
http://ufcstats.com/fight-details/b3c7a5a97978d156,Tim Means
http://ufcstats.com/fight-details/1496969c1497dc85,Cody Brundage
http://ufcstats.com/fight-details/49ede01b061cfae3,Mohammed Usman
http://ufcstats.com/fight-details/adb411b0f418ce33,Mizuki
http://ufcstats.com/fight-details/0732e6b6eb0a607d,Montse Rendon
http://ufcstats.com/fight-details/b395c89e19a3fec4,
http://ufcstats.com/fight-details/697efaf0d162e877,Jack Della Maddalena
http://ufcstats.com/fight-details/c0ca4c201d086ea8,Raul Rosas Jr.
http://ufcstats.com/fight-details/2e1435c160bfe8b2,Daniel Zellhuber
http://ufcstats.com/fight-details/a5d76e93a5052e3f,Kyle Nelson
http://ufcstats.com/fight-details/79f03eca3fe5cdb3,Loopy Godinez
http://ufcstats.com/fight-details/7a0813ec0fadc84e,Roman Kopylov
http://ufcstats.com/fight-details/5d3e046b6bcd49f5,
http://ufcstats.com/fight-details/bcec26b425194e40,Tracy Cortez
http://ufcstats.com/fight-details/58b2fdad7af9be02,Charlie Campbell
http://ufcstats.com/fight-details/11318a7807cee8ca,Josefine Knutsson
http://ufcstats.com/fight-details/7f16e7725245bb2d,Sean Strickland
http://ufcstats.com/fight-details/e4ed294e16e16d81,Alexander Volkov
http://ufcstats.com/fight-details/222bb2c67a87d312,Manel Kape
http://ufcstats.com/fight-details/f9d2137f380e66bf,Justin Tafa
http://ufcstats.com/fight-details/3e1c27f17433f9e4,Tyson Pedro
http://ufcstats.com/fight-details/a3d75cc363a6544b,Carlos Ulberg
http://ufcstats.com/fight-details/09a7f0979a58e6ea,Chepe Mariscal
http://ufcstats.com/fight-details/0aae15358d8606b9,Jamie Mullarkey
http://ufcstats.com/fight-details/bfff5a3777841344,Nasrat Haqparast
http://ufcstats.com/fight-details/56809feb4fe7ea61,Charles Radtke
http://ufcstats.com/fight-details/5d481ff494bf40da,Gabriel Miranda
http://ufcstats.com/fight-details/65c89e0c92e51bb8,Kevin Jousset
http://ufcstats.com/fight-details/ea006bae605e2a6b,Ciryl Gane
http://ufcstats.com/fight-details/4eaf54ad3c82b6fa,Manon Fiorot
http://ufcstats.com/fight-details/dfa8fd0b82b37fa1,Benoit Saint Denis
http://ufcstats.com/fight-details/5098d052525da54f,Volkan Oezdemir
http://ufcstats.com/fight-details/1c29c53ff032c5c1,William Gomis
http://ufcstats.com/fight-details/0d41a3fa5efef91b,Morgan Charriere
http://ufcstats.com/fight-details/1b9a127f9dadaad9,Taylor Lapilus
http://ufcstats.com/fight-details/1be27d95bba03f17,Ange Loosa
http://ufcstats.com/fight-details/e3a5a7ede88a2555,Nora Cornolle
http://ufcstats.com/fight-details/ac73c6888ee9322c,Farid Basharat
http://ufcstats.com/fight-details/2a48d0a98c21e736,Jacqueline Cavalcanti
http://ufcstats.com/fight-details/96704d7ba3a452d9,Max Holloway
http://ufcstats.com/fight-details/c53b0f678fe2f16a,Anthony Smith
http://ufcstats.com/fight-details/dd617f6ab4916ec4,Giga Chikadze
http://ufcstats.com/fight-details/de89bea7b0dcd2d3,Rinya Nakamura
http://ufcstats.com/fight-details/5531317352862978,Erin Blanchfield
http://ufcstats.com/fight-details/f7bc845ce74f5fe7,Junior Tafa
http://ufcstats.com/fight-details/bfc9989751bd0d04,Waldo Cortes Acosta
http://ufcstats.com/fight-details/48231fbd1af53674,Garrett Armfield
http://ufcstats.com/fight-details/293c5f4c9aca5c54,Michal Oleksiejczuk
http://ufcstats.com/fight-details/da6b863cf684e0ae,Song Kenan
http://ufcstats.com/fight-details/977250a28d3b8a3f,Billy Ray Goff
http://ufcstats.com/fight-details/23865dfc8361ac62,JJ Aldrich
http://ufcstats.com/fight-details/b65b37c0e00074d9,SeungWoo Choi
http://ufcstats.com/fight-details/ee796ecb4ee8680b,Sean O'Malley
http://ufcstats.com/fight-details/845e38dfbfea6e53,Zhang Weili
http://ufcstats.com/fight-details/78d2c01dc963f204,Ian Machado Garry
http://ufcstats.com/fight-details/fd4d30036a3f3efb,Mario Bautista
http://ufcstats.com/fight-details/621e6f0929a3dbfc,Marlon Vera
http://ufcstats.com/fight-details/1a95cc401f68f4c8,Brad Tavares
http://ufcstats.com/fight-details/f995ed679ef8bdf4,Gregory Rodrigues
http://ufcstats.com/fight-details/62d53ad8f8769666,Kurt Holobaugh
http://ufcstats.com/fight-details/e9754f597ec50f6f,Brad Katona
http://ufcstats.com/fight-details/9f7c28381b6913c8,Andre Petroski
http://ufcstats.com/fight-details/8c7b5b21b3532027,Natalia Silva
http://ufcstats.com/fight-details/f329bd89e375d6df,Karine Silva
http://ufcstats.com/fight-details/e346f2b7af63e804,Vicente Luque
http://ufcstats.com/fight-details/1b1fd32485861655,Cub Swanson
http://ufcstats.com/fight-details/c57a4810c932b296,Khalil Rountree Jr.
http://ufcstats.com/fight-details/c2f730cb33df5221,Iasmin Lucindo
http://ufcstats.com/fight-details/560a971c6ab8b854,AJ Dobson
http://ufcstats.com/fight-details/9a9479663bedf8b4,Josh Fremd
http://ufcstats.com/fight-details/2c160a1d1fdbf0b0,Marcus McGhee
http://ufcstats.com/fight-details/9576d9cba5cf5c4e,Terrance McKinney
http://ufcstats.com/fight-details/9479ba3cdcb1e513,Isaac Dulgarian
http://ufcstats.com/fight-details/d5929b7fbc801ce4,Martin Buday
http://ufcstats.com/fight-details/ca2aa660bea0cb60,Jaqueline Amorim
http://ufcstats.com/fight-details/91a5480f48bfaa71,Da'Mon Blackshear
http://ufcstats.com/fight-details/e3573545220ca4ea,Luana Santos
http://ufcstats.com/fight-details/554163b1c8c05522,Cory Sandhagen
http://ufcstats.com/fight-details/ec2358459ffbe7de,Tatiana Suarez
http://ufcstats.com/fight-details/2c54be25b09fce50,Dustin Jacoby
http://ufcstats.com/fight-details/79bfba62da6242a6,Diego Lopes
http://ufcstats.com/fight-details/2c0496a5f39ab8a4,Tanner Boser
http://ufcstats.com/fight-details/531ce3d8011fa1f6,Ludovit Klein
http://ufcstats.com/fight-details/e5cb9dfc1189d77d,Kyler Phillips
http://ufcstats.com/fight-details/bda7992779a005fa,Carlston Harris
http://ufcstats.com/fight-details/1b0d5e65fdfc62cf,Billy Quarantillo
http://ufcstats.com/fight-details/38901948cff43ff9,Cody Durden
http://ufcstats.com/fight-details/436a1ce6b0c6b4bb,Sean Woodson
http://ufcstats.com/fight-details/6b5c225814a924ed,Asu Almabayev
http://ufcstats.com/fight-details/c27e33ee8ef53866,Justin Gaethje
http://ufcstats.com/fight-details/800a35b3a7e52308,Alex Pereira
http://ufcstats.com/fight-details/eff6ec2b2f1fb27b,Derrick Lewis
http://ufcstats.com/fight-details/f1eca70738ca073e,King Green
http://ufcstats.com/fight-details/cbf1e76186a0c8b3,Kevin Holland
http://ufcstats.com/fight-details/4327fe98e1b6f222,Gabriel Bonfim
http://ufcstats.com/fight-details/e5ac7343b6d45188,CJ Vergara
http://ufcstats.com/fight-details/5116f9398bfca446,Roman Kopylov
http://ufcstats.com/fight-details/7a8f218c07347c88,Jake Matthews
http://ufcstats.com/fight-details/3de326b65aa6245d,Uros Medic
http://ufcstats.com/fight-details/74fef059e229d217,Miranda Maverick
http://ufcstats.com/fight-details/90e46589a18064bc,Tom Aspinall
http://ufcstats.com/fight-details/743a04674ab72ee0,Julija Stoliarenko
http://ufcstats.com/fight-details/9541cf21e031354c,Nathaniel Wood
http://ufcstats.com/fight-details/8104fe27bdc46914,Paul Craig
http://ufcstats.com/fight-details/c4caa8a4f32a0eed,Fares Ziam
http://ufcstats.com/fight-details/3c4305abc2e302d0,Lerone Murphy
http://ufcstats.com/fight-details/b4e2037f180c1e0e,Daniel Marcos
http://ufcstats.com/fight-details/d54ebd2a3435a357,Jonny Parsons
http://ufcstats.com/fight-details/319b96f615a0a154,Joel Alvarez
http://ufcstats.com/fight-details/89b96bc5f3e824c5,Mick Parkin
http://ufcstats.com/fight-details/8b341eb556c97c23,Makhmud Muradov
http://ufcstats.com/fight-details/a0bc695b35f155f1,Ketlen Vieira
http://ufcstats.com/fight-details/a8a4c9f98ff73839,Chris Duncan
http://ufcstats.com/fight-details/c81d1facf185467d,Bruna Brasil
http://ufcstats.com/fight-details/d918da575ee1bc35,Jafel Filho
http://ufcstats.com/fight-details/73370221b3fa3676,
http://ufcstats.com/fight-details/3352c65f3f6d9b2a,Jack Della Maddalena
http://ufcstats.com/fight-details/b52dccbe69864d2a,Francisco Prado
http://ufcstats.com/fight-details/6adfe44b110c1510,JunYong Park
http://ufcstats.com/fight-details/81b7a6aa147bd912,Norma Dumont
http://ufcstats.com/fight-details/e4620f3fa451a3a4,Nazim Sadykhov
http://ufcstats.com/fight-details/8362b372adb2f302,Melsik Baghdasaryan
http://ufcstats.com/fight-details/eb30c9c975e15436,Viktoriia Dudakova
http://ufcstats.com/fight-details/b4cc389bb4af3707,Melquizael Costa
http://ufcstats.com/fight-details/3624f4ae9c1d703e,Evan Elder
http://ufcstats.com/fight-details/dae80502466c8726,Azat Maksum
http://ufcstats.com/fight-details/57785c9be5b4526d,Alexander Munoz
http://ufcstats.com/fight-details/cae7de0873e03947,Ailin Perez
http://ufcstats.com/fight-details/4b12a4b48755cd6b,Alexander Volkanovski
http://ufcstats.com/fight-details/0f24f3bc1b39ea45,Alexandre Pantoja
http://ufcstats.com/fight-details/4ec5d9bd1442e6c1,Dricus Du Plessis
http://ufcstats.com/fight-details/b6ea8880cc7af439,Dan Hooker
http://ufcstats.com/fight-details/1ffe6e8df6dbefd2,Bo Nickal
http://ufcstats.com/fight-details/20d8f6b4b7c8bae7,Robbie Lawler
http://ufcstats.com/fight-details/d3a9aceeb7e23580,Tatsuro Taira
http://ufcstats.com/fight-details/ef270d8cf29d071b,Denise Gomes
http://ufcstats.com/fight-details/6ef12db5b099ec81,Alonzo Menifield
http://ufcstats.com/fight-details/69f67a4a690eb15d,Vitor Petrino
http://ufcstats.com/fight-details/dbf8a4b0870a47d1,Cameron Saaiman
http://ufcstats.com/fight-details/420f7e6530dbc727,Jesus Aguilar
http://ufcstats.com/fight-details/5b71958ee063a6e8,Esteban Ribovics
http://ufcstats.com/fight-details/f557405652165aa3,Sean Strickland
http://ufcstats.com/fight-details/4dc5a41f357a7d85,Grant Dawson
http://ufcstats.com/fight-details/0548a24a9bf8d7a0,Michael Morales
http://ufcstats.com/fight-details/ea29714dcfb07ce2,Ariane da Silva
http://ufcstats.com/fight-details/cd137988da724076,Benoit Saint Denis
http://ufcstats.com/fight-details/288f7fb936c1523c,Nursulton Ruziboev
http://ufcstats.com/fight-details/962e74250884e4c1,Rinat Fakhretdinov
http://ufcstats.com/fight-details/f5a6acc99bc5c634,Joanderson Brito
http://ufcstats.com/fight-details/fe370c518cf7873e,Karol Rosa
http://ufcstats.com/fight-details/454265014520a3f8,Elves Brener
http://ufcstats.com/fight-details/dffc65202afb881d,Luana Carolina
http://ufcstats.com/fight-details/bd2e14ee959f9b77,Alexandr Romanov
http://ufcstats.com/fight-details/c3ef3cb03edde8bb,Ilia Topuria
http://ufcstats.com/fight-details/07cb64236ae7aaea,Maycee Barber
http://ufcstats.com/fight-details/2874ea5d2f783e23,
http://ufcstats.com/fight-details/582806c33ce6dcf6,David Onama
http://ufcstats.com/fight-details/9124740fe7816d70,Brendan Allen
http://ufcstats.com/fight-details/ced01368259428f5,Neil Magny
http://ufcstats.com/fight-details/42922bab8a3e1828,Randy Brown
